user,folder_path,gender,age,impairment,hoursHMD,appsUsed,devicesUsed,Diving,Paris,Rollercoaster,Timelapse,Venice,Elephant-train,Rhino-train
user1,results/uid-5481e94e-ac89-44cc-9ad2-b5a60c9a7795,man,36,none,0.0,,,2979,1626,3153,2982,3212,2381,0
user2,results/uid-6d002325-2270-480a-ad58-7c5d498b1ce4,man,59,myopia,0.0,,,2440,2710,2341,2354,2112,2331,0
user3,results/uid-310e8eae-d9b6-469c-a5d1-232614146d83,woman,54,myopia&astigmatic&presbiopia,0.5,YouTube360,HMD,11244,1690,11201,10939,16898,8847,0
user4,results/uid-bf2b212e-d33b-4a50-ab71-39b343d45292,man,43,myopia,0.1,YouTube360,HMD,3947,2842,3521,3431,3850,0,4112
user5,results/uid-b86e858c-d837-4ec7-beda-eff2580a6863,woman,33,hypermetropia&astigmatic,0.2,YouTube360,HMD,2933,2797,2888,2974,2724,0,2890
user6,results/uid-8caa2fa2-5a7c-4be7-a6c6-e6fe5dd51f0a,man,48,myopia,0.1,YouTube360,Smartphone,11520,1630,12379,11345,15457,0,9447
user7,results/uid-bcf2d490-d1f2-4463-8c1e-fa9e82d0c11a,man,24,none,0.0,,,11064,1500,11341,10934,14929,8754,0
user8,results/uid-ea097a36-f893-46bd-8ff2-03d3adcd7092,man,27,myopia,0.0,,,3845,2770,3372,3179,3958,0,4164
user9,results/uid-3ba968b8-887c-460e-a5f2-86295957d731,man,54,myopia,0.0,,,11061,1627,11553,10718,14718,8769,0
user10,results/uid-41345251-86f2-410c-8b1f-71b7b406898a,man,30,none,0.1,Game,HMD,3019,2603,2808,2704,2741,2931,0
user11,results/uid-57edef96-9989-4e51-aa19-4f05676b4e0c,man,26,none,0.0,,,11639,1618,12368,11511,15595,9194,0
user12,results/uid-e778fea9-4050-46e0-b6a1-9ac723166890,man,33,myopia,0.1,YouTube360,HMD,11564,1614,11617,11641,17366,9006,0
user13,results/uid-5116a7db-6677-49c5-85ec-ed072a2cb433,man,35,myopia,0.0,,,2942,2763,2959,2933,2671,2919,0
user15,results/uid-e28fc0bc-4418-48ce-a760-34257b6e0432,man,25,myopia&astigmatic,0.0,,,2815,2636,2918,2768,2706,2926,0
user16,results/uid-aeb98e48-f4d2-4459-8dd4-1c87bc9f996a,man,56,myopia,0.0,,,11541,1602,11662,11344,17454,9075,0
user17,results/uid-f9bc3642-54a9-45aa-9a59-4f73027f2419,woman,23,none,1.0,Game,HMD,10934,1813,11644,10824,14928,8845,0
user18,results/uid-11d49395-d270-4c58-b6dd-8894a454c0d3,man,51,myopia,0.1,Game,HMD,11603,1596,11462,11394,17165,9017,0
user19,results/uid-00d6d7f2-23df-4062-84dd-d5e99183dae1,man,53,hypermetropia&presbiopia,0.0,,,3412,2796,4145,3511,3842,0,4168
user20,results/uid-e6f5c7d7-2f92-4c43-b0e9-22af6c2786db,woman,6,none,0.0,,,3818,2728,3273,3276,3752,3951,0
user21,results/uid-31d3a60c-591c-443f-9c96-d49131781f46,man,30,myopia,0.0,,,3011,2764,2971,2815,2686,2949,0
user22,results/uid-5e7448ba-24e5-4faf-a422-7b6687a20a8c,woman,50,hypermetropia&astigmatic&prebitia,0.0,,,3560,2704,3654,3292,3847,4146,0
user23,results/uid-8870eba2-fbd6-441d-821b-07abe062d49b,man,56,presbiopia,0.0,,,2980,1618,3144,2981,3227,2388,0
user24,results/uid-81b49607-f12a-49d0-aef9-59ca241b3663,man,28,none,0.0,,,2349,2710,2353,2373,2114,2371,0
user25,results/uid-25d879c9-a335-4f5d-a9ed-e70e9a44a0e6,man,26,none,0.1,"Game,YouTube360",HMD,2893,2685,2745,2843,2675,2945,0
user26,results/uid-0455b7e7-fad6-4c93-a0f8-d155bdf85bac,woman,62,prebiotia,0.0,,,11228,1522,11254,10973,16869,8542,0
user27,results/uid-6e7456a1-2bdb-4d47-b984-8f295f2fdd59,woman,36,myopia,0.0,,,4061,2842,2941,3149,3793,0,4059
user28,results/uid-cbf88ecb-cb1b-44e3-abb3-430f902c877d,man,30,myopia&astigmatic,0.1,Game,HMD,2966,2683,2961,2953,2714,0,2894
user29,results/uid-640c0a14-28c1-4bc6-9259-34c2e36873c4,man,25,none,0.0,,,2989,2723,2805,2959,2741,2911,0
user30,results/uid-8f6ade28-bba9-481e-8480-f7532e4cc8e3,man,23,myopia,0.2,Game,HMD,3806,2699,3279,3430,3706,4169,0
user31,results/uid-4d78383b-3997-44ee-a859-57110451855a,man,29,none,0.0,,,2937,2675,2786,2918,2743,2899,0
user32,results/uid-441b41ec-b057-4c98-9a3a-eb410691ebef,man,39,myopia,0.0,,,3694,2804,3183,3158,3502,3660,0
user34,results/uid-e5b81ac7-bcbd-4a4c-a852-bff30b02c569,man,45,none,3.0,Game,HMD,2604,2646,2434,2498,2273,2541,0
user35,results/uid-36ecf2b5-08c9-4c61-a72f-c4697e395064,man,14,none,0.2,Game,HMD,10619,1787,10903,10803,16351,8675,0
user36,results/uid-17954da2-a83b-46ac-af8b-f32943d2e36a,man,34,myopia,3.0,"YouTube360,Static Panorama",HMD,2982,1623,3145,2974,3244,2361,0
user37,results/uid-16e3d8ae-145f-4350-ad7e-72b4c9d56e09,man,31,myopia,0.0,,,2970,2624,2805,2788,2683,0,2921
user38,results/uid-c3a50486-ce41-442f-956c-280dd8ae2414,man,43,presbiopia,0.0,,,11856,1618,12297,11719,15618,9222,0
user39,results/uid-c93e0b6e-f799-4583-9d1a-e12dd1708260,man,41,myopia&presbiopia,0.0,,,2976,1598,3154,2976,3228,2386,0
user40,results/uid-01823dee-77a6-4841-b5f2-5aa0d113f3d3,man,43,myopia,0.2,YouTube360,HMD,3038,2712,2815,2862,2725,2898,0
user41,results/uid-cf37f39e-0ca3-4a93-831f-8915906e3c32,man,14,none,0.1,Game,HMD,11658,1574,11506,11359,17427,9303,0
user42,results/uid-0f33f0d6-6c9a-4641-b685-76397da22681,woman,38,myopia,0.0,,,3830,2823,3538,3826,3730,0,4147
user43,results/uid-85438ba6-9240-4452-82ff-2274dc20b948,man,18,hypermetropia,0.0,,,2980,1594,3150,2983,3230,2358,0
user44,results/uid-d95f015f-9e62-4d10-b02c-b591f274c946,woman,25,none,0.1,"Game,YouTube360",HMD,3005,2699,2849,2902,2768,0,2902
user45,results/uid-9f0512a7-3258-40bd-bd03-6d783bfb1e99,man,39,myopia,0.0,,,11665,3274,7553,9553,10999,0,13992
user46,results/uid-9e38f3d5-ab06-49f4-8153-2d1e8996471f,woman,56,presbiopia,0.2,YouTube360,HMD,3991,2886,3667,3515,3856,0,4188
user47,results/uid-77c4b7f3-3ed8-41c4-a267-92b859303064,man,26,hypermetropia,0.0,,,3742,2698,3285,3498,3926,4191,0
user48,results/uid-bb6746b1-6428-4064-9cb0-46efb4b610fe,man,24,none,0.0,,,2378,2666,2426,2298,2109,0,2366
user49,results/uid-2bbac8c6-3809-41a5-980f-62e74998835a,man,10,none,0.0,,,3349,2697,3432,3296,3748,0,4140
user50,results/uid-ec7cfdc7-fcbb-4449-847c-38458063aa17,woman,27,none,0.1,Game,HMD,10688,3132,8341,6400,9656,11771,0
user51,results/uid-6e3e701c-17b1-4d56-b21d-0ccd3b3b9e90,man,24,myopia,0.0,,,2979,1610,3154,2983,3220,2381,0
user53,results/uid-af9b2d93-db37-4263-8df5-69ecd0671ce0,man,27,none,0.1,YouTube360,HMD,2519,2711,2453,2459,2270,0,2504
user54,results/uid-d90e2b9a-8e98-4d58-b1ac-bb1ff891ea4a,man,39,myopia,3.0,"Game,YouTube360","HMD,Smartphone",11522,1636,12564,11706,15769,0,9468
user55,results/uid-bc0afc3d-360d-4e64-8bca-302cc7fd1ad3,man,24,myopia,0.5,YouTube360,Smartphone,2980,1606,3153,2994,3233,2388,0
user56,results/uid-5f355ec2-0e10-484b-afd7-f4b63a0c944e,man,17,none,0.0,,,2990,1634,3149,2969,3225,0,2374
user57,results/uid-78eceaba-d000-4ed7-a4b8-dd57414cea0d,man,25,myopia,0.0,,,2834,2672,2923,2839,2706,0,2908
user58,results/uid-b7521217-6727-453e-bcfa-2b17d3a0f6a6,woman,23,none,0.0,,,11034,1528,11744,11211,15023,8688,0
user59,results/uid-649577fb-e293-4155-98b6-5a33dc3aa7bd,man,39,myopia,0.0,,,3772,2734,2964,2994,3504,0,4075
user60,results/uid-d0bd7cb6-a272-49a1-9e35-93454f85c2b7,man,48,myopia,0.0,,,2538,2580,2456,2459,2275,0,2498
user63,results/uid-fa34e6b5-5369-4e66-b4f5-1e7862d0a4ca,man,30,myopia&astigmatic,0.0,,,3632,2748,3504,3464,3818,0,4183
user1,results/uid-5481e94e-ac89-44cc-9ad2-b5a60c9a7795,man,36,none,0,,,2979,1626,3153,2982,3212,2381,0
user2,results/uid-6d002325-2270-480a-ad58-7c5d498b1ce4,man,59,myopia,0,,,2440,2710,2341,2354,2112,2331,0
user3,results/uid-310e8eae-d9b6-469c-a5d1-232614146d83,woman,54,myopia&astigmatic&presbiopia,0.5,YouTube360,HMD,11244,1690,11201,10939,16898,8847,0
user4,results/uid-bf2b212e-d33b-4a50-ab71-39b343d45292,man,43,myopia,0.1,YouTube360,HMD,3947,2842,3521,3431,3850,0,4112
user5,results/uid-b86e858c-d837-4ec7-beda-eff2580a6863,woman,33,hypermetropia&astigmatic,0.2,YouTube360,HMD,2933,2797,2888,2974,2724,0,2890
user6,results/uid-8caa2fa2-5a7c-4be7-a6c6-e6fe5dd51f0a,man,48,myopia,0.1,YouTube360,Smartphone,11520,1630,12379,11345,15457,0,9447
user7,results/uid-bcf2d490-d1f2-4463-8c1e-fa9e82d0c11a,man,24,none,0,,,11064,1500,11341,10934,14929,8754,0
user8,results/uid-ea097a36-f893-46bd-8ff2-03d3adcd7092,man,27,myopia,0,,,3845,2770,3372,3179,3958,0,4164
user9,results/uid-3ba968b8-887c-460e-a5f2-86295957d731,man,54,myopia,0,,,11061,1627,11553,10718,14718,8769,0
user10,results/uid-41345251-86f2-410c-8b1f-71b7b406898a,man,30,none,0.1,Game,HMD,3019,2603,2808,2704,2741,2931,0
user11,results/uid-57edef96-9989-4e51-aa19-4f05676b4e0c,man,26,none,0,,,11639,1618,12368,11511,15595,9194,0
user12,results/uid-e778fea9-4050-46e0-b6a1-9ac723166890,man,33,myopia,0.1,YouTube360,HMD,11564,1614,11617,11641,17366,9006,0
user13,results/uid-5116a7db-6677-49c5-85ec-ed072a2cb433,man,35,myopia,0,,,2942,2763,2959,2933,2671,2919,0
user15,results/uid-e28fc0bc-4418-48ce-a760-34257b6e0432,man,25,myopia&astigmatic,0,,,2815,2636,2918,2768,2706,2926,0
user16,results/uid-aeb98e48-f4d2-4459-8dd4-1c87bc9f996a,man,56,myopia,0,,,11541,1602,11662,11344,17454,9075,0
user17,results/uid-f9bc3642-54a9-45aa-9a59-4f73027f2419,woman,23,none,1,Game,HMD,10934,1813,11644,10824,14928,8845,0
user18,results/uid-11d49395-d270-4c58-b6dd-8894a454c0d3,man,51,myopia,0.1,Game,HMD,11603,1596,11462,11394,17165,9017,0
user19,results/uid-00d6d7f2-23df-4062-84dd-d5e99183dae1,man,53,hypermetropia&presbiopia,0,,,3412,2796,4145,3511,3842,0,4168
user20,results/uid-e6f5c7d7-2f92-4c43-b0e9-22af6c2786db,woman,6,none,0,,,3818,2728,3273,3276,3752,3951,0
user21,results/uid-31d3a60c-591c-443f-9c96-d49131781f46,man,30,myopia,0,,,3011,2764,2971,2815,2686,2949,0
user22,results/uid-5e7448ba-24e5-4faf-a422-7b6687a20a8c,woman,50,hypermetropia&astigmatic&prebitia,0,,,3560,2704,3654,3292,3847,4146,0
user23,results/uid-8870eba2-fbd6-441d-821b-07abe062d49b,man,56,presbiopia,0,,,2980,1618,3144,2981,3227,2388,0
user24,results/uid-81b49607-f12a-49d0-aef9-59ca241b3663,man,28,none,0,,,2349,2710,2353,2373,2114,2371,0
user25,results/uid-25d879c9-a335-4f5d-a9ed-e70e9a44a0e6,man,26,none,0.1,"Game,YouTube360",HMD,2893,2685,2745,2843,2675,2945,0
user26,results/uid-0455b7e7-fad6-4c93-a0f8-d155bdf85bac,woman,62,prebiotia,0,,,11228,1522,11254,10973,16869,8542,0
user27,results/uid-6e7456a1-2bdb-4d47-b984-8f295f2fdd59,woman,36,myopia,0,,,4061,2842,2941,3149,3793,0,4059
user28,results/uid-cbf88ecb-cb1b-44e3-abb3-430f902c877d,man,30,myopia&astigmatic,0.1,Game,HMD,2966,2683,2961,2953,2714,0,2894
user29,results/uid-640c0a14-28c1-4bc6-9259-34c2e36873c4,man,25,none,0,,,2989,2723,2805,2959,2741,2911,0
user30,results/uid-8f6ade28-bba9-481e-8480-f7532e4cc8e3,man,23,myopia,0.2,Game,HMD,3806,2699,3279,3430,3706,4169,0
user31,results/uid-4d78383b-3997-44ee-a859-57110451855a,man,29,none,0,,,2937,2675,2786,2918,2743,2899,0
user32,results/uid-441b41ec-b057-4c98-9a3a-eb410691ebef,man,39,myopia,0,,,3694,2804,3183,3158,3502,3660,0
user34,results/uid-e5b81ac7-bcbd-4a4c-a852-bff30b02c569,man,45,none,3,Game,HMD,2604,2646,2434,2498,2273,2541,0
user35,results/uid-36ecf2b5-08c9-4c61-a72f-c4697e395064,man,14,none,0.2,Game,HMD,10619,1787,10903,10803,16351,8675,0
user36,results/uid-17954da2-a83b-46ac-af8b-f32943d2e36a,man,34,myopia,3,"YouTube360,Static Panorama",HMD,2982,1623,3145,2974,3244,2361,0
user37,results/uid-16e3d8ae-145f-4350-ad7e-72b4c9d56e09,man,31,myopia,0,,,2970,2624,2805,2788,2683,0,2921
user38,results/uid-c3a50486-ce41-442f-956c-280dd8ae2414,man,43,presbiopia,0,,,11856,1618,12297,11719,15618,9222,0
user39,results/uid-c93e0b6e-f799-4583-9d1a-e12dd1708260,man,41,myopia&presbiopia,0,,,2976,1598,3154,2976,3228,2386,0
user40,results/uid-01823dee-77a6-4841-b5f2-5aa0d113f3d3,man,43,myopia,0.2,YouTube360,HMD,3038,2712,2815,2862,2725,2898,0
user41,results/uid-cf37f39e-0ca3-4a93-831f-8915906e3c32,man,14,none,0.1,Game,HMD,11658,1574,11506,11359,17427,9303,0
user42,results/uid-0f33f0d6-6c9a-4641-b685-76397da22681,woman,38,myopia,0,,,3830,2823,3538,3826,3730,0,4147
user43,results/uid-85438ba6-9240-4452-82ff-2274dc20b948,man,18,hypermetropia,0,,,2980,1594,3150,2983,3230,2358,0
user44,results/uid-d95f015f-9e62-4d10-b02c-b591f274c946,woman,25,none,0.1,"Game,YouTube360",HMD,3005,2699,2849,2902,2768,0,2902
user45,results/uid-9f0512a7-3258-40bd-bd03-6d783bfb1e99,man,39,myopia,0,,,11665,3274,7553,9553,10999,0,13992
user46,results/uid-9e38f3d5-ab06-49f4-8153-2d1e8996471f,woman,56,presbiopia,0.2,YouTube360,HMD,3991,2886,3667,3515,3856,0,4188
user47,results/uid-77c4b7f3-3ed8-41c4-a267-92b859303064,man,26,hypermetropia,0,,,3742,2698,3285,3498,3926,4191,0
user48,results/uid-bb6746b1-6428-4064-9cb0-46efb4b610fe,man,24,none,0,,,2378,2666,2426,2298,2109,0,2366
user49,results/uid-2bbac8c6-3809-41a5-980f-62e74998835a,man,10,none,0,,,3349,2697,3432,3296,3748,0,4140
user50,results/uid-ec7cfdc7-fcbb-4449-847c-38458063aa17,woman,27,none,0.1,Game,HMD,10688,3132,8341,6400,9656,11771,0
user51,results/uid-6e3e701c-17b1-4d56-b21d-0ccd3b3b9e90,man,24,myopia,0,,,2979,1610,3154,2983,3220,2381,0
user53,results/uid-af9b2d93-db37-4263-8df5-69ecd0671ce0,man,27,none,0.1,YouTube360,HMD,2519,2711,2453,2459,2270,0,2504
user54,results/uid-d90e2b9a-8e98-4d58-b1ac-bb1ff891ea4a,man,39,myopia,3,"Game,YouTube360","HMD,Smartphone",11522,1636,12564,11706,15769,0,9468
user55,results/uid-bc0afc3d-360d-4e64-8bca-302cc7fd1ad3,man,24,myopia,0.5,YouTube360,Smartphone,2980,1606,3153,2994,3233,2388,0
user56,results/uid-5f355ec2-0e10-484b-afd7-f4b63a0c944e,man,17,none,0,,,2990,1634,3149,2969,3225,0,2374
user57,results/uid-78eceaba-d000-4ed7-a4b8-dd57414cea0d,man,25,myopia,0,,,2834,2672,2923,2839,2706,0,2908
user58,results/uid-b7521217-6727-453e-bcfa-2b17d3a0f6a6,woman,23,none,0,,,11034,1528,11744,11211,15023,8688,0
user59,results/uid-649577fb-e293-4155-98b6-5a33dc3aa7bd,man,39,myopia,0,,,3772,2734,2964,2994,3504,0,4075
user60,results/uid-d0bd7cb6-a272-49a1-9e35-93454f85c2b7,man,48,myopia,0,,,2538,2580,2456,2459,2275,0,2498
user63,results/uid-fa34e6b5-5369-4e66-b4f5-1e7862d0a4ca,man,30,myopia&astigmatic,0,,,3632,2748,3504,3464,3818,0,4183
