classifier,dataset,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro
Classifiers.KNN,quaternion,0.0069963932037353516,0,0.11114358901977539,0.5333333333333333,0.5277055873011383,0.5371624852550952,0.5333333333333333
Classifiers.KNN,quaternion,0.010308980941772461,1,0.16347098350524902,0.47126436781609193,0.46228832432327954,0.48323232323232324,0.47126436781609193
Classifiers.KNN,quaternion,0.00720524787902832,2,0.11450910568237305,0.5586206896551724,0.5523667470621548,0.5551229554545026,0.5586206896551724
Classifiers.KNN,quaternion,0.009796380996704102,3,0.12874794006347656,0.5057471264367817,0.4991875702618123,0.5126419254231354,0.5057471264367817
Classifiers.KNN,quaternion,0.006891965866088867,4,0.11209678649902344,0.496551724137931,0.48911293187445654,0.4955537979451023,0.496551724137931
Classifiers.KNN,quaternion,0.007366657257080078,5,0.11019062995910645,0.496551724137931,0.4919762763829879,0.5091722087357049,0.496551724137931
Classifiers.KNN,quaternion,0.007435321807861328,6,0.11408758163452148,0.503448275862069,0.4973194397354401,0.5122154158143023,0.503448275862069
Classifiers.KNN,quaternion,0.0073015689849853516,7,0.11063504219055176,0.5126436781609195,0.5064954796699601,0.5133513708513708,0.5126436781609195
Classifiers.KNN,quaternion,0.00810861587524414,8,0.11390829086303711,0.48735632183908045,0.4805905606886621,0.48908999355494887,0.4873563218390805
Classifiers.KNN,quaternion,0.007686138153076172,9,0.11308979988098145,0.4896551724137931,0.48392505989228224,0.4942106563188572,0.4896551724137931
Classifiers.KNN,quaternion,0.007245302200317383,10,0.11336064338684082,0.4689655172413793,0.46480745176120664,0.48234631865066646,0.46896551724137936
Classifiers.KNN,quaternion,0.017421960830688477,11,0.13795852661132812,0.5057471264367817,0.5016338225629242,0.5148265438381172,0.5057471264367817
Classifiers.KNN,quaternion,0.012787103652954102,12,0.12193012237548828,0.4482758620689655,0.4438854756647629,0.45806875267607533,0.44827586206896547
Classifiers.KNN,quaternion,0.007967710494995117,13,0.11331057548522949,0.49195402298850577,0.48383887291000205,0.498267437170286,0.4919540229885057
Classifiers.KNN,quaternion,0.012375354766845703,14,0.12572646141052246,0.4804597701149425,0.47280633842570935,0.4888074757908738,0.48045977011494256
Classifiers.KNN,quaternion,0.008127450942993164,15,0.1166086196899414,0.45977011494252873,0.45274631228177914,0.46183647114638066,0.4597701149425288
Classifiers.KNN,quaternion,0.010803937911987305,16,0.13565373420715332,0.5540229885057472,0.5483471520644181,0.5668179723722837,0.554022988505747
Classifiers.KNN,quaternion,0.007827997207641602,17,0.11177206039428711,0.4942528735632184,0.48554484487408817,0.4936642961103702,0.4942528735632184
Classifiers.KNN,quaternion,0.007803916931152344,18,0.10814905166625977,0.47126436781609193,0.46378483695172823,0.4744985272651444,0.47126436781609193
Classifiers.KNN,quaternion,0.007586479187011719,19,0.1107795238494873,0.5287356321839081,0.5176173979030552,0.5277777777777778,0.528735632183908
Classifiers.DT,quaternion,2.7215206623077393,0,0.007239818572998047,0.4850574712643678,0.48439697916291696,0.48616823001214493,0.4850574712643678
Classifiers.DT,quaternion,2.188753604888916,1,0.006959438323974609,0.45517241379310347,0.4534555582156665,0.4530845719364501,0.45517241379310336
Classifiers.DT,quaternion,2.6536600589752197,2,0.0069620609283447266,0.4689655172413793,0.47114272528421386,0.47513946712206956,0.46896551724137936
Classifiers.DT,quaternion,2.100862741470337,3,0.008867502212524414,0.43448275862068964,0.43318912031298823,0.43257047300525564,0.4344827586206897
Classifiers.DT,quaternion,2.658295154571533,4,0.006933689117431641,0.4574712643678161,0.45382848782736473,0.45269946812500966,0.45747126436781615
Classifiers.DT,quaternion,2.141071319580078,5,0.007138729095458984,0.4160919540229885,0.41593333639385516,0.41631392555001856,0.41609195402298854
Classifiers.DT,quaternion,2.199775218963623,6,0.006901979446411133,0.4413793103448276,0.4418626901553731,0.44383321588868985,0.4413793103448276
Classifiers.DT,quaternion,2.3794054985046387,7,0.007043123245239258,0.45517241379310347,0.4556788318107248,0.4565041609873375,0.45517241379310347
Classifiers.DT,quaternion,2.2161152362823486,8,0.0065577030181884766,0.49885057471264366,0.4998691681103688,0.501046634623926,0.4988505747126437
Classifiers.DT,quaternion,2.178189277648926,9,0.006873130798339844,0.42758620689655175,0.42946068127266673,0.43218225151996637,0.4275862068965517
Classifiers.DT,quaternion,2.2034544944763184,10,0.012618064880371094,0.4298850574712644,0.43126206537347117,0.4339230804745619,0.4298850574712644
Classifiers.DT,quaternion,2.5099825859069824,11,0.008458614349365234,0.4827586206896552,0.4841672376766254,0.4880626184531892,0.48275862068965514
Classifiers.DT,quaternion,2.1653144359588623,12,0.011104583740234375,0.43908045977011495,0.4409856480184303,0.4438213276327273,0.4390804597701149
Classifiers.DT,quaternion,2.4234282970428467,13,0.014000177383422852,0.4827586206896552,0.48009375295355505,0.4784399878647124,0.48275862068965514
Classifiers.DT,quaternion,2.7241289615631104,14,0.010867118835449219,0.46436781609195404,0.46405065659568,0.46451625396772184,0.46436781609195404
Classifiers.DT,quaternion,2.3117949962615967,15,0.00894618034362793,0.41839080459770117,0.41535387259091044,0.4156144229638283,0.4183908045977011
Classifiers.DT,quaternion,2.7411813735961914,16,0.011533260345458984,0.41839080459770117,0.41972702535818474,0.42219773369843494,0.4183908045977012
Classifiers.DT,quaternion,2.7628443241119385,17,0.006992340087890625,0.4482758620689655,0.4487328609619631,0.45026028511269633,0.44827586206896547
Classifiers.DT,quaternion,2.8444604873657227,18,0.012456417083740234,0.4482758620689655,0.45070361860189445,0.4556026054671557,0.44827586206896547
Classifiers.DT,quaternion,2.8048110008239746,19,0.010848283767700195,0.42528735632183906,0.42559805310846527,0.4284663453185892,0.425287356321839
Classifiers.RF,quaternion,11.985207080841064,0,0.027620792388916016,0.5471264367816092,0.54190725680285,0.5516079907026417,0.5471264367816092
Classifiers.RF,quaternion,14.207319498062134,1,0.026997804641723633,0.5241379310344828,0.5153205944420206,0.5289782336430375,0.5241379310344827
Classifiers.RF,quaternion,14.682204484939575,2,0.0266721248626709,0.5908045977011495,0.5843454593101887,0.5899064689257244,0.5908045977011495
Classifiers.RF,quaternion,11.963034391403198,3,0.026189088821411133,0.4942528735632184,0.48376444065291935,0.4929816230213522,0.4942528735632184
Classifiers.RF,quaternion,15.160062789916992,4,0.026242971420288086,0.5586206896551724,0.5503540897664563,0.5582945314715613,0.5586206896551724
Classifiers.RF,quaternion,12.711762428283691,5,0.03362131118774414,0.5609195402298851,0.5556768471012303,0.5591043523596102,0.560919540229885
Classifiers.RF,quaternion,12.05043888092041,6,0.027654409408569336,0.5701149425287356,0.5635991635311616,0.5713123160181983,0.5701149425287356
Classifiers.RF,quaternion,12.054376363754272,7,0.02715158462524414,0.5264367816091954,0.5210006798536695,0.523856405072406,0.5264367816091954
Classifiers.RF,quaternion,14.036964893341064,8,0.02733898162841797,0.5563218390804597,0.548665726232551,0.5521292996687545,0.5563218390804597
Classifiers.RF,quaternion,13.216157913208008,9,0.027346372604370117,0.5333333333333333,0.523348809458857,0.5268789608922904,0.5333333333333334
Classifiers.RF,quaternion,12.788624286651611,10,0.026859760284423828,0.5448275862068965,0.5356768826144453,0.5490535219704691,0.5448275862068965
Classifiers.RF,quaternion,14.893170833587646,11,0.028131961822509766,0.5471264367816092,0.5345139254118814,0.5405822373443259,0.5471264367816092
Classifiers.RF,quaternion,12.455413103103638,12,0.023756980895996094,0.5517241379310345,0.5464934042378922,0.5590809190809191,0.5517241379310345
Classifiers.RF,quaternion,12.677741289138794,13,0.0241851806640625,0.5701149425287356,0.5642786467823471,0.5725314337846549,0.5701149425287356
Classifiers.RF,quaternion,15.075721025466919,14,0.025731325149536133,0.5379310344827586,0.5336246179629781,0.5401327663595559,0.5379310344827586
Classifiers.RF,quaternion,15.221508264541626,15,0.02597498893737793,0.5333333333333333,0.5251508138899974,0.5331838692689888,0.5333333333333333
Classifiers.RF,quaternion,14.960321426391602,16,0.025688886642456055,0.5310344827586206,0.5268632258679541,0.5341114532056395,0.5310344827586208
Classifiers.RF,quaternion,12.944838285446167,17,0.03018784523010254,0.5471264367816092,0.5365072273630555,0.5499629246209274,0.5471264367816092
Classifiers.RF,quaternion,14.169764280319214,18,0.023359298706054688,0.535632183908046,0.5314716593839263,0.5350191434075637,0.535632183908046
Classifiers.RF,quaternion,14.574693202972412,19,0.023363828659057617,0.5586206896551724,0.5537491481060314,0.5562001687544622,0.5586206896551725
Classifiers.GBM,quaternion,76.72639393806458,0,0.010187864303588867,0.6,0.5964572565645418,0.6027579397956366,0.6
Classifiers.GBM,quaternion,71.62164497375488,1,0.010680198669433594,0.5770114942528736,0.57171881321363,0.577087904327243,0.5770114942528736
Classifiers.GBM,quaternion,72.25589060783386,2,0.009424209594726562,0.6045977011494252,0.5976581660321271,0.5999999842794254,0.6045977011494253
Classifiers.GBM,quaternion,80.7933259010315,3,0.009373903274536133,0.5793103448275863,0.5738300498685349,0.5772711668765366,0.5793103448275863
Classifiers.GBM,quaternion,80.14301323890686,4,0.010110855102539062,0.6,0.5923314605354606,0.5972673958591888,0.6
Classifiers.GBM,quaternion,74.60129356384277,5,0.010767936706542969,0.6183908045977011,0.6147962354124927,0.6216853507044388,0.6183908045977012
Classifiers.GBM,quaternion,82.36915564537048,6,0.009353876113891602,0.6022988505747127,0.5998738650407003,0.6088068162074535,0.6022988505747127
Classifiers.GBM,quaternion,77.42920184135437,7,0.009348392486572266,0.6114942528735632,0.6089981749015986,0.6095644844018587,0.6114942528735632
Classifiers.GBM,quaternion,79.33563041687012,8,0.009393453598022461,0.5701149425287356,0.5658581078596866,0.565974394295438,0.5701149425287356
Classifiers.GBM,quaternion,77.04671859741211,9,0.011972188949584961,0.5954022988505747,0.5875564568513985,0.5888722985361748,0.5954022988505747
Classifiers.GBM,quaternion,75.98148512840271,10,0.009383678436279297,0.5517241379310345,0.5425808497613698,0.5493861235278913,0.5517241379310345
Classifiers.GBM,quaternion,82.72198247909546,11,0.012188911437988281,0.5540229885057472,0.5492163145238879,0.5520957836596455,0.5540229885057472
Classifiers.GBM,quaternion,77.23863983154297,12,0.009396553039550781,0.593103448275862,0.5873843841217847,0.5978842335925119,0.5931034482758621
Classifiers.GBM,quaternion,82.140545129776,13,0.009463310241699219,0.6022988505747127,0.5952666317514033,0.5983685166291526,0.6022988505747127
Classifiers.GBM,quaternion,79.14388251304626,14,0.009679317474365234,0.593103448275862,0.5901033584771482,0.5958707187698844,0.593103448275862
Classifiers.GBM,quaternion,76.04613924026489,15,0.009418964385986328,0.5839080459770115,0.5809907178087781,0.5877926316725521,0.5839080459770115
Classifiers.GBM,quaternion,81.63256502151489,16,0.009375810623168945,0.5885057471264368,0.5871197118756468,0.5918738737090534,0.5885057471264368
Classifiers.GBM,quaternion,71.52898931503296,17,0.009505510330200195,0.6160919540229886,0.6109819554618727,0.6165071896896578,0.6160919540229886
Classifiers.GBM,quaternion,76.87005853652954,18,0.009372234344482422,0.5471264367816092,0.5437835480407944,0.5453371218319673,0.5471264367816092
Classifiers.GBM,quaternion,72.31179714202881,19,0.009335994720458984,0.6045977011494252,0.5993834022566861,0.6003976010466883,0.6045977011494252
Classifiers.KNN,euler,0.008748531341552734,0,0.13488364219665527,0.4666666666666667,0.45933890120990883,0.4634870556135032,0.4666666666666667
Classifiers.KNN,euler,0.011769533157348633,1,0.10622525215148926,0.46206896551724136,0.4528657534762752,0.4660184583785135,0.46206896551724147
Classifiers.KNN,euler,0.00860905647277832,2,0.11502599716186523,0.5172413793103449,0.5107001712833538,0.5220361977693017,0.5172413793103449
Classifiers.KNN,euler,0.008509159088134766,3,0.13178491592407227,0.48735632183908045,0.481877255530479,0.4883317598247947,0.4873563218390805
Classifiers.KNN,euler,0.00842142105102539,4,0.12879180908203125,0.4804597701149425,0.4757198642818186,0.48404874251689217,0.48045977011494256
Classifiers.KNN,euler,0.008014440536499023,5,0.11578893661499023,0.49195402298850577,0.4904297900932111,0.5012722447243034,0.4919540229885058
Classifiers.KNN,euler,0.011048555374145508,6,0.10876917839050293,0.47586206896551725,0.47540466539325504,0.4873376623376623,0.47586206896551725
Classifiers.KNN,euler,0.007992267608642578,7,0.11111807823181152,0.46206896551724136,0.45211693304269723,0.46766517973923694,0.46206896551724147
Classifiers.KNN,euler,0.007855653762817383,8,0.11262702941894531,0.45977011494252873,0.4577635803696086,0.4698144903102951,0.45977011494252873
Classifiers.KNN,euler,0.009988069534301758,9,0.1598987579345703,0.47126436781609193,0.4644246384160942,0.4666229735778777,0.47126436781609193
Classifiers.KNN,euler,0.006728410720825195,10,0.13399529457092285,0.4781609195402299,0.4736340960145996,0.48220474204510355,0.4781609195402298
Classifiers.KNN,euler,0.013208627700805664,11,0.14378976821899414,0.49885057471264366,0.4948332064512361,0.5040508532702661,0.4988505747126437
Classifiers.KNN,euler,0.009148359298706055,12,0.1327986717224121,0.4574712643678161,0.45200457745795913,0.45984491552118173,0.45747126436781615
Classifiers.KNN,euler,0.014505386352539062,13,0.14823436737060547,0.48735632183908045,0.4833830107940906,0.4927220856186548,0.4873563218390805
Classifiers.KNN,euler,0.008159160614013672,14,0.10393667221069336,0.4666666666666667,0.4601677418656823,0.4656776043319358,0.4666666666666667
Classifiers.KNN,euler,0.008222103118896484,15,0.13228821754455566,0.4413793103448276,0.43755639632660187,0.4436840166304955,0.4413793103448277
Classifiers.KNN,euler,0.012557029724121094,16,0.15584945678710938,0.4574712643678161,0.45325570207513016,0.4650050244926905,0.45747126436781615
Classifiers.KNN,euler,0.007252216339111328,17,0.11334657669067383,0.49885057471264366,0.4901356482524123,0.496965268899708,0.4988505747126436
Classifiers.KNN,euler,0.009599447250366211,18,0.10767483711242676,0.4666666666666667,0.46247706370639075,0.47049755294516543,0.4666666666666667
Classifiers.KNN,euler,0.008029699325561523,19,0.13557028770446777,0.5103448275862069,0.49730394947027107,0.5004903561026994,0.5103448275862069
Classifiers.DT,euler,2.104618787765503,0,0.005931377410888672,0.4206896551724138,0.41716376432495317,0.4149649175588895,0.4206896551724138
Classifiers.DT,euler,2.0754098892211914,1,0.0060882568359375,0.4436781609195402,0.4409984949584323,0.4389804919461876,0.44367816091954027
Classifiers.DT,euler,2.102097272872925,2,0.005933284759521484,0.4942528735632184,0.4871359844437982,0.48622024898620636,0.49425287356321845
Classifiers.DT,euler,2.060361862182617,3,0.005908012390136719,0.41839080459770117,0.4149000013331223,0.4162994236202171,0.4183908045977011
Classifiers.DT,euler,1.689725399017334,4,0.006077766418457031,0.4804597701149425,0.47937153545157224,0.4807616255409905,0.4804597701149425
Classifiers.DT,euler,2.0883519649505615,5,0.0059909820556640625,0.4436781609195402,0.4455128746678206,0.4507084171696848,0.44367816091954027
Classifiers.DT,euler,2.1006622314453125,6,0.005990266799926758,0.45517241379310347,0.45151577125778675,0.45037974477413645,0.45517241379310336
Classifiers.DT,euler,1.6291005611419678,7,0.005946159362792969,0.432183908045977,0.4308441459447588,0.4323944106842449,0.432183908045977
Classifiers.DT,euler,1.6462321281433105,8,0.005921363830566406,0.43908045977011495,0.4397102505122345,0.4417736511854159,0.4390804597701149
Classifiers.DT,euler,2.0797207355499268,9,0.006186723709106445,0.45057471264367815,0.4476386791699965,0.44686258836459924,0.45057471264367815
Classifiers.DT,euler,2.0671815872192383,10,0.005937099456787109,0.3839080459770115,0.38420428482925423,0.3860651425705906,0.3839080459770115
Classifiers.DT,euler,1.6775116920471191,11,0.0059223175048828125,0.47586206896551725,0.47680116294022695,0.4795754455288603,0.47586206896551725
Classifiers.DT,euler,1.7729322910308838,12,0.005919456481933594,0.432183908045977,0.43395158147825724,0.4369888426751172,0.432183908045977
Classifiers.DT,euler,1.698911428451538,13,0.00595545768737793,0.41839080459770117,0.4181976600265867,0.41865470712597935,0.4183908045977011
Classifiers.DT,euler,1.669025182723999,14,0.005884408950805664,0.4459770114942529,0.44661379580602284,0.4487380986720678,0.4459770114942529
Classifiers.DT,euler,1.6614642143249512,15,0.005967378616333008,0.4459770114942529,0.4477718159166123,0.45187057859164514,0.4459770114942529
Classifiers.DT,euler,1.665390968322754,16,0.0057909488677978516,0.4436781609195402,0.4438148931172187,0.44533970108521836,0.44367816091954027
Classifiers.DT,euler,2.110225200653076,17,0.005827903747558594,0.4068965517241379,0.4079049111807732,0.40908554792591517,0.4068965517241379
Classifiers.DT,euler,1.678147554397583,18,0.005967855453491211,0.4206896551724138,0.421609673702697,0.4245053788345262,0.4206896551724138
Classifiers.DT,euler,2.028963565826416,19,0.010379314422607422,0.42758620689655175,0.4262409582639027,0.4258455671136428,0.4275862068965518
Classifiers.RF,euler,11.150143146514893,0,0.02603626251220703,0.5149425287356322,0.5081191492402974,0.5123037488382142,0.5149425287356322
Classifiers.RF,euler,11.043384313583374,1,0.023223161697387695,0.5172413793103449,0.5097488817126582,0.510173164130115,0.5172413793103448
Classifiers.RF,euler,11.066044807434082,2,0.023131847381591797,0.542528735632184,0.5381707555419405,0.5418508096786235,0.542528735632184
Classifiers.RF,euler,13.888195276260376,3,0.023067712783813477,0.503448275862069,0.49586960114209544,0.505067327866873,0.503448275862069
Classifiers.RF,euler,12.318492650985718,4,0.024740934371948242,0.5586206896551724,0.548581354825233,0.5591435806961723,0.5586206896551724
Classifiers.RF,euler,13.765049695968628,5,0.024023771286010742,0.5333333333333333,0.5295647670183892,0.5340345812793297,0.5333333333333334
Classifiers.RF,euler,13.905724048614502,6,0.023334503173828125,0.5701149425287356,0.5644347376191798,0.5698074140891224,0.5701149425287356
Classifiers.RF,euler,11.242799282073975,7,0.022898197174072266,0.49885057471264366,0.4934383001619739,0.49472167716175264,0.4988505747126436
Classifiers.RF,euler,11.56027102470398,8,0.023499488830566406,0.5655172413793104,0.5611546133733276,0.5631623966001944,0.5655172413793104
Classifiers.RF,euler,12.010940551757812,9,0.025884151458740234,0.5287356321839081,0.5138731947021735,0.5137687491940868,0.5287356321839081
Classifiers.RF,euler,13.86601209640503,10,0.023602962493896484,0.5126436781609195,0.5085898955980902,0.5110591097524456,0.5126436781609196
Classifiers.RF,euler,12.661581754684448,11,0.023169279098510742,0.5379310344827586,0.5286144443441623,0.537892551665262,0.5379310344827586
Classifiers.RF,euler,12.471567153930664,12,0.023140668869018555,0.5149425287356322,0.5129143547477159,0.520831331214963,0.5149425287356322
Classifiers.RF,euler,11.116660833358765,13,0.028211116790771484,0.5586206896551724,0.5509797664132617,0.554992648225525,0.5586206896551724
Classifiers.RF,euler,13.452005386352539,14,0.023088693618774414,0.5241379310344828,0.519998415584133,0.5271449584969718,0.5241379310344827
Classifiers.RF,euler,11.041216135025024,15,0.02301788330078125,0.5080459770114942,0.5025040031272344,0.506215681440157,0.5080459770114943
Classifiers.RF,euler,11.28203797340393,16,0.022847652435302734,0.5310344827586206,0.5266382632173243,0.529289601142071,0.5310344827586206
Classifiers.RF,euler,13.798234701156616,17,0.028353452682495117,0.5402298850574713,0.5322493742859042,0.5452153777480192,0.5402298850574712
Classifiers.RF,euler,13.82056450843811,18,0.02462601661682129,0.5126436781609195,0.5095820280349367,0.5128265460030166,0.5126436781609195
Classifiers.RF,euler,13.81705117225647,19,0.0230557918548584,0.5517241379310345,0.5455035852951435,0.5543903355155362,0.5517241379310345
Classifiers.GBM,euler,62.76211404800415,0,0.009383916854858398,0.6068965517241379,0.6018683279978412,0.605204621551704,0.6068965517241379
Classifiers.GBM,euler,58.731204986572266,1,0.009356021881103516,0.5747126436781609,0.5685605448254345,0.5727758485712713,0.574712643678161
Classifiers.GBM,euler,62.509576082229614,2,0.009310007095336914,0.6160919540229886,0.6114684427636277,0.6130706420499235,0.6160919540229886
Classifiers.GBM,euler,65.12645626068115,3,0.00922846794128418,0.5816091954022988,0.5765629829352551,0.5778470519410035,0.5816091954022988
Classifiers.GBM,euler,59.91777443885803,4,0.011655092239379883,0.6091954022988506,0.6052713994430059,0.6107790495563383,0.6091954022988506
Classifiers.GBM,euler,62.09600877761841,5,0.009243965148925781,0.5954022988505747,0.5940318784037456,0.5972129182535855,0.5954022988505747
Classifiers.GBM,euler,56.53720736503601,6,0.009312629699707031,0.6229885057471264,0.6199216422794965,0.6231477894079597,0.6229885057471265
Classifiers.GBM,euler,66.3404393196106,7,0.01889204978942871,0.6091954022988506,0.6053852176929101,0.6070941980457981,0.6091954022988506
Classifiers.GBM,euler,63.10991311073303,8,0.009525537490844727,0.6183908045977011,0.6163976354115152,0.6158287083873641,0.6183908045977012
Classifiers.GBM,euler,65.98747515678406,9,0.009287357330322266,0.5816091954022988,0.5742954558711024,0.5754664819066442,0.5816091954022988
Classifiers.GBM,euler,65.2070906162262,10,0.010131120681762695,0.535632183908046,0.5320099929423635,0.5390260609537718,0.535632183908046
Classifiers.GBM,euler,66.73799562454224,11,0.009304523468017578,0.5701149425287356,0.5647913520113674,0.5709081884090933,0.5701149425287355
Classifiers.GBM,euler,63.290478467941284,12,0.012862205505371094,0.5839080459770115,0.5795251512139558,0.5833118290893665,0.5839080459770115
Classifiers.GBM,euler,58.0838360786438,13,0.00937962532043457,0.5977011494252874,0.5942907363155361,0.5971287238539891,0.5977011494252874
Classifiers.GBM,euler,59.657060384750366,14,0.009323358535766602,0.5793103448275863,0.5756803052697819,0.5811051746606505,0.5793103448275863
Classifiers.GBM,euler,61.19412350654602,15,0.010754823684692383,0.5816091954022988,0.5785923616946113,0.5824856116345478,0.5816091954022988
Classifiers.GBM,euler,58.262229204177856,16,0.01024317741394043,0.5862068965517241,0.585328359761994,0.5893657911505057,0.5862068965517242
