classifier,dataset,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro
Classifiers.GBM,euler,56.86370348930359,17,0.009290695190429688,0.6068965517241379,0.6012415644093327,0.6124966384183006,0.6068965517241379
Classifiers.GBM,euler,59.387946128845215,18,0.010238409042358398,0.5724137931034483,0.5706091363981153,0.5716353620278062,0.5724137931034482
Classifiers.GBM,euler,60.881651639938354,19,0.009389162063598633,0.5816091954022988,0.5758776084000189,0.5767992926613617,0.5816091954022988
Classifiers.KNN,yaw,0.005097627639770508,0,0.09307646751403809,0.42758620689655175,0.4239864734471044,0.42778666517478336,0.4275862068965518
Classifiers.KNN,yaw,0.004166364669799805,1,0.09208178520202637,0.36091954022988504,0.3552946532762649,0.3576726773046108,0.3609195402298851
Classifiers.KNN,yaw,0.004389047622680664,2,0.11759543418884277,0.38850574712643676,0.38549575099185623,0.38963534678066913,0.3885057471264368
Classifiers.KNN,yaw,0.0022554397583007812,3,0.08436703681945801,0.3724137931034483,0.36986704858038827,0.3750078074445616,0.3724137931034483
Classifiers.KNN,yaw,0.002154111862182617,4,0.1111154556274414,0.32873563218390806,0.32377252585054467,0.32171258692997823,0.32873563218390806
Classifiers.KNN,yaw,0.005265235900878906,5,0.11350107192993164,0.37471264367816093,0.3706064195360689,0.3721143529249836,0.374712643678161
Classifiers.KNN,yaw,0.007772207260131836,6,0.15537762641906738,0.3218390804597701,0.3159225952617711,0.31708410636982065,0.32183908045977005
Classifiers.KNN,yaw,0.006951570510864258,7,0.13300251960754395,0.3839080459770115,0.38216106198824945,0.3818656998329642,0.38390804597701156
Classifiers.KNN,yaw,0.005295991897583008,8,0.10829043388366699,0.38850574712643676,0.3873802016007388,0.38820003259465263,0.38850574712643676
Classifiers.KNN,yaw,0.005400896072387695,9,0.11926770210266113,0.37471264367816093,0.3764949556141137,0.38040578315334644,0.37471264367816093
Classifiers.KNN,yaw,0.0036215782165527344,10,0.14426064491271973,0.32413793103448274,0.3224465746403237,0.32573004773004777,0.32413793103448274
Classifiers.KNN,yaw,0.006377220153808594,11,0.09171772003173828,0.3839080459770115,0.3784029632893369,0.3784468052228512,0.38390804597701156
Classifiers.KNN,yaw,0.004683494567871094,12,0.15186500549316406,0.3701149425287356,0.3689653218123388,0.37163197060641207,0.37011494252873567
Classifiers.KNN,yaw,0.004342079162597656,13,0.09696340560913086,0.3793103448275862,0.3745389233014712,0.3746091784221147,0.3793103448275862
Classifiers.KNN,yaw,0.004880428314208984,14,0.09067368507385254,0.3701149425287356,0.36507272824665626,0.36957774120855624,0.3701149425287356
Classifiers.KNN,yaw,0.006675004959106445,15,0.1255340576171875,0.3839080459770115,0.3799008778353067,0.38104737866566507,0.38390804597701145
Classifiers.KNN,yaw,0.005131721496582031,16,0.10392642021179199,0.41379310344827586,0.4129305882682578,0.41477214027892834,0.4137931034482759
Classifiers.KNN,yaw,0.0053255558013916016,17,0.1120595932006836,0.39080459770114945,0.3843215911636821,0.38741652200262144,0.39080459770114945
Classifiers.KNN,yaw,0.007242918014526367,18,0.11199188232421875,0.34942528735632183,0.3447822715438992,0.34955565077124706,0.34942528735632183
Classifiers.KNN,yaw,0.006226301193237305,19,0.12502694129943848,0.3632183908045977,0.3595821653637327,0.35951590850329274,0.3632183908045977
Classifiers.DT,yaw,0.8535544872283936,0,0.005926370620727539,0.38850574712643676,0.3885198627571082,0.38996123157725354,0.38850574712643676
Classifiers.DT,yaw,0.667224645614624,1,0.005800724029541016,0.34942528735632183,0.3476081889090019,0.3483644673641636,0.34942528735632183
Classifiers.DT,yaw,0.6857450008392334,2,0.005651712417602539,0.367816091954023,0.3679012479766465,0.36826536579566804,0.367816091954023
Classifiers.DT,yaw,0.6518940925598145,3,0.0055773258209228516,0.36551724137931035,0.36422749179804315,0.36434429511292604,0.3655172413793103
Classifiers.DT,yaw,0.8243987560272217,4,0.00854635238647461,0.39080459770114945,0.3889250788328261,0.38773639626377565,0.3908045977011495
Classifiers.DT,yaw,0.8674006462097168,5,0.0058329105377197266,0.4068965517241379,0.4084830968484524,0.4136453351261273,0.4068965517241379
Classifiers.DT,yaw,0.7495734691619873,6,0.005727291107177734,0.37471264367816093,0.3735053615955949,0.3740551223814875,0.3747126436781609
Classifiers.DT,yaw,0.6652865409851074,7,0.005730628967285156,0.4091954022988506,0.4085741649396145,0.40926608487756316,0.40919540229885054
Classifiers.DT,yaw,0.8347599506378174,8,0.005933046340942383,0.38620689655172413,0.38657040954442934,0.38830781684440224,0.38620689655172413
Classifiers.DT,yaw,0.6558592319488525,9,0.005553245544433594,0.367816091954023,0.36737751622218895,0.3685534091555597,0.367816091954023
Classifiers.DT,yaw,0.6681747436523438,10,0.00573420524597168,0.41839080459770117,0.41879714880671115,0.42328977551447,0.4183908045977011
Classifiers.DT,yaw,0.8193075656890869,11,0.0056514739990234375,0.36091954022988504,0.35966275386540036,0.35923485533361454,0.3609195402298851
Classifiers.DT,yaw,0.832758903503418,12,0.005940675735473633,0.35172413793103446,0.35226324611347076,0.35447453077616586,0.3517241379310344
Classifiers.DT,yaw,0.8196980953216553,13,0.005675554275512695,0.34022988505747126,0.34111545441853974,0.3424216206369866,0.3402298850574712
Classifiers.DT,yaw,0.8204753398895264,14,0.0057256221771240234,0.34022988505747126,0.33976911100939905,0.3423589168942273,0.34022988505747126
Classifiers.DT,yaw,0.7358903884887695,15,0.005687713623046875,0.35402298850574715,0.3532223386735357,0.35424110881713017,0.3540229885057471
Classifiers.DT,yaw,0.8436329364776611,16,0.005642890930175781,0.39080459770114945,0.38904798103817095,0.3887254228821835,0.39080459770114945
Classifiers.DT,yaw,0.8200914859771729,17,0.0057506561279296875,0.39080459770114945,0.3906844371573575,0.391464404100063,0.39080459770114945
Classifiers.DT,yaw,0.8092670440673828,18,0.0068929195404052734,0.35172413793103446,0.3504059461516767,0.35230055172969277,0.35172413793103446
Classifiers.DT,yaw,0.6473395824432373,19,0.0056836605072021484,0.3839080459770115,0.38508876961468724,0.38752747252747255,0.3839080459770115
Classifiers.RF,yaw,8.080105781555176,0,0.02239823341369629,0.4850574712643678,0.47575835182921244,0.4747818676111451,0.48505747126436793
Classifiers.RF,yaw,8.708453893661499,1,0.023062705993652344,0.4068965517241379,0.39913798431458025,0.4062170141480486,0.4068965517241379
Classifiers.RF,yaw,8.880889892578125,2,0.02626800537109375,0.45517241379310347,0.44535373580368515,0.4480011649382846,0.45517241379310347
Classifiers.RF,yaw,7.0833375453948975,3,0.022513866424560547,0.43448275862068964,0.4303151492386664,0.4368057099474491,0.4344827586206897
Classifiers.RF,yaw,7.304770469665527,4,0.025134563446044922,0.3724137931034483,0.36183355497829994,0.36129147715354615,0.3724137931034483
Classifiers.RF,yaw,7.981678247451782,5,0.02248668670654297,0.4045977011494253,0.4014271892497378,0.40901933355113024,0.40459770114942534
Classifiers.RF,yaw,7.01559591293335,6,0.022380352020263672,0.4298850574712644,0.4218170820383973,0.42206219573253223,0.4298850574712644
Classifiers.RF,yaw,7.079458713531494,7,0.027944564819335938,0.39080459770114945,0.3828490544564576,0.3810553886509876,0.39080459770114945
Classifiers.RF,yaw,8.856593608856201,8,0.030617237091064453,0.4413793103448276,0.4309733268141124,0.4363626895030183,0.4413793103448276
Classifiers.RF,yaw,8.828523874282837,9,0.023314714431762695,0.41839080459770117,0.4100194643041565,0.41321303674953314,0.4183908045977011
Classifiers.RF,yaw,7.0707831382751465,10,0.02309560775756836,0.4206896551724138,0.41642728418032504,0.4246512754979574,0.4206896551724138
Classifiers.RF,yaw,7.2444093227386475,11,0.02231287956237793,0.43448275862068964,0.4265978214841299,0.4266698380984096,0.4344827586206897
Classifiers.RF,yaw,7.074719190597534,12,0.022792816162109375,0.41839080459770117,0.4153475608957061,0.41696240935148443,0.4183908045977011
Classifiers.RF,yaw,8.728052377700806,13,0.02546215057373047,0.3954022988505747,0.3887665784865151,0.3902947727947728,0.39540229885057476
Classifiers.RF,yaw,8.813468217849731,14,0.022724628448486328,0.4091954022988506,0.39841604787643803,0.39916219633607924,0.40919540229885054
Classifiers.RF,yaw,8.711283206939697,15,0.02234029769897461,0.41379310344827586,0.4081382119507195,0.41088710580721405,0.4137931034482759
Classifiers.RF,yaw,7.220033645629883,16,0.022376060485839844,0.4091954022988506,0.4065870324615468,0.41011945998158,0.40919540229885054
Classifiers.RF,yaw,8.685231447219849,17,0.022400617599487305,0.45057471264367815,0.446811619018166,0.45256549681664493,0.45057471264367815
Classifiers.RF,yaw,7.055830955505371,18,0.022415637969970703,0.39080459770114945,0.3850974418523305,0.3871577874349482,0.39080459770114945
Classifiers.RF,yaw,7.139211893081665,19,0.022618770599365234,0.43448275862068964,0.4246558673548108,0.4239275376389323,0.4344827586206897
Classifiers.GBM,yaw,23.046770572662354,0,0.008636236190795898,0.5241379310344828,0.5191342192504604,0.5211148522886327,0.5241379310344827
Classifiers.GBM,yaw,22.689976930618286,1,0.010890722274780273,0.49195402298850577,0.4892510255174486,0.49515793195568475,0.4919540229885058
Classifiers.GBM,yaw,24.389368772506714,2,0.008762121200561523,0.4804597701149425,0.47749571282179976,0.4789872778327962,0.48045977011494256
Classifiers.GBM,yaw,21.942603826522827,3,0.008765459060668945,0.4896551724137931,0.48650148596256076,0.4915185819333813,0.48965517241379314
Classifiers.GBM,yaw,21.062342643737793,4,0.00949859619140625,0.45977011494252873,0.45320934702437593,0.455908272690583,0.45977011494252873
Classifiers.GBM,yaw,24.48675513267517,5,0.012244939804077148,0.4942528735632184,0.49391572524409105,0.4975184592252767,0.4942528735632184
Classifiers.GBM,yaw,21.779205322265625,6,0.008702754974365234,0.5241379310344828,0.5233860085184517,0.5285995007402298,0.5241379310344827
Classifiers.GBM,yaw,24.60332202911377,7,0.008535385131835938,0.5057471264367817,0.49948292554127793,0.5007587178651332,0.5057471264367817
Classifiers.GBM,yaw,23.02107310295105,8,0.008711576461791992,0.5126436781609195,0.5104130773547775,0.5163825187969925,0.5126436781609195
Classifiers.GBM,yaw,20.720913410186768,9,0.008626937866210938,0.5241379310344828,0.5227841098046524,0.5232250110641534,0.5241379310344827
Classifiers.GBM,yaw,23.17710781097412,10,0.008616209030151367,0.46206896551724136,0.4595348609714288,0.46743537238515476,0.46206896551724136
Classifiers.GBM,yaw,24.467005729675293,11,0.008754968643188477,0.4827586206896552,0.4773839488797308,0.48284232880359124,0.48275862068965514
Classifiers.GBM,yaw,23.619471311569214,12,0.008455514907836914,0.4896551724137931,0.48778308318701313,0.4922497640230909,0.4896551724137931
Classifiers.GBM,yaw,24.029122591018677,13,0.008521318435668945,0.46206896551724136,0.4580599444653897,0.45992990595924066,0.46206896551724147
Classifiers.GBM,yaw,23.244654893875122,14,0.008519411087036133,0.5172413793103449,0.5126594134050834,0.5152027818702611,0.5172413793103449
Classifiers.GBM,yaw,21.898024559020996,15,0.008638620376586914,0.496551724137931,0.4921735435978315,0.49603392200043317,0.496551724137931
Classifiers.GBM,yaw,20.988818883895874,16,0.011344671249389648,0.5310344827586206,0.5293182679490455,0.5308441789650008,0.5310344827586206
Classifiers.GBM,yaw,22.682497024536133,17,0.008807897567749023,0.5264367816091954,0.527023192817467,0.537721218616044,0.5264367816091955
Classifiers.GBM,yaw,21.36932373046875,18,0.008728504180908203,0.4436781609195402,0.44099810079324087,0.44427468511507745,0.44367816091954027
Classifiers.GBM,yaw,23.7600314617157,19,0.008681535720825195,0.4459770114942529,0.439794189911672,0.44112639368774886,0.4459770114942529
Classifiers.KNN,all,0.012973785400390625,0,0.13498187065124512,0.503448275862069,0.5008210034681595,0.5182140064454476,0.503448275862069
Classifiers.KNN,all,0.008864402770996094,1,0.14176702499389648,0.4827586206896552,0.47632308233497406,0.49553952332035606,0.48275862068965525
Classifiers.KNN,all,0.009196758270263672,2,0.1251521110534668,0.5011494252873563,0.4966073399877948,0.5041645339340753,0.5011494252873563
Classifiers.KNN,all,0.014125823974609375,3,0.15073800086975098,0.4850574712643678,0.4811845858452072,0.4992553069316859,0.48505747126436793
Classifiers.KNN,all,0.01222372055053711,4,0.19010710716247559,0.4689655172413793,0.4607520157992079,0.46739520413103436,0.46896551724137925
Classifiers.KNN,all,0.014940261840820312,5,0.14734625816345215,0.46436781609195404,0.46123080141147366,0.476521914297048,0.46436781609195404
Classifiers.KNN,all,0.01314401626586914,6,0.1740860939025879,0.4804597701149425,0.4789991102309175,0.4947806841046278,0.4804597701149425
Classifiers.KNN,all,0.022533893585205078,7,0.21270418167114258,0.4827586206896552,0.4808533842149406,0.4915341118490725,0.48275862068965514
Classifiers.KNN,all,0.02054309844970703,8,0.2176954746246338,0.503448275862069,0.501567692569556,0.5139238893253033,0.503448275862069
Classifiers.KNN,all,0.013655662536621094,9,0.1302490234375,0.47126436781609193,0.4664364889443456,0.4750479313859596,0.47126436781609193
Classifiers.KNN,all,0.015839815139770508,10,0.2039024829864502,0.46436781609195404,0.45842426468696207,0.4738782795726987,0.46436781609195404
Classifiers.KNN,all,0.0159151554107666,11,0.1840991973876953,0.4804597701149425,0.4763380476886477,0.488567798831145,0.48045977011494256
Classifiers.KNN,all,0.017940044403076172,12,0.20119047164916992,0.45057471264367815,0.44652166972585716,0.46750129720676714,0.45057471264367815
Classifiers.KNN,all,0.01668715476989746,13,0.16644644737243652,0.4896551724137931,0.4819296389742293,0.49473970473970474,0.4896551724137931
Classifiers.KNN,all,0.018116235733032227,14,0.1645336151123047,0.4896551724137931,0.4879553723002742,0.5000077321277778,0.48965517241379314
Classifiers.KNN,all,0.022019147872924805,15,0.1282660961151123,0.45057471264367815,0.44318425168373327,0.4480666389690204,0.45057471264367815
Classifiers.KNN,all,0.015079736709594727,16,0.19255661964416504,0.5126436781609195,0.5058589005187398,0.5221839080424211,0.5126436781609195
Classifiers.KNN,all,0.013241291046142578,17,0.20909929275512695,0.49195402298850577,0.48155751462822866,0.4838791887125221,0.4919540229885058
Classifiers.KNN,all,0.016502857208251953,18,0.16582894325256348,0.496551724137931,0.49011665252512493,0.5040430543821615,0.49655172413793097
Classifiers.KNN,all,0.01395106315612793,19,0.14309334754943848,0.5080459770114942,0.49919686364691085,0.5080942180109111,0.5080459770114942
Classifiers.DT,all,4.440968036651611,0,0.006638288497924805,0.45977011494252873,0.4619432663403907,0.4659823618185248,0.45977011494252873
Classifiers.DT,all,4.3572914600372314,1,0.006602764129638672,0.432183908045977,0.4330712358744554,0.43478500207727466,0.432183908045977
Classifiers.DT,all,3.5183253288269043,2,0.0064580440521240234,0.4459770114942529,0.44307753651968956,0.44137302314670857,0.4459770114942529
Classifiers.DT,all,3.675116539001465,3,0.006353139877319336,0.4482758620689655,0.4454576966425717,0.4434486544063302,0.44827586206896547
Classifiers.DT,all,3.528019428253174,4,0.006439685821533203,0.43908045977011495,0.4387054731143275,0.4393092613581473,0.4390804597701149
Classifiers.DT,all,3.571437358856201,5,0.006232023239135742,0.43908045977011495,0.43822197104408217,0.4381805198074483,0.4390804597701149
Classifiers.DT,all,3.85406231880188,6,0.006483793258666992,0.4160919540229885,0.41698078570141506,0.42177501969416353,0.4160919540229885
Classifiers.DT,all,3.579930305480957,7,0.006281375885009766,0.4436781609195402,0.4430968397975709,0.44457039272462084,0.44367816091954027
Classifiers.DT,all,4.494123458862305,8,0.006584882736206055,0.47126436781609193,0.4734522250940256,0.476882631543101,0.47126436781609193
Classifiers.DT,all,4.252992868423462,9,0.006376504898071289,0.45517241379310347,0.4533790702072862,0.4538386092945026,0.45517241379310347
Classifiers.DT,all,3.636000871658325,10,0.0065326690673828125,0.4206896551724138,0.42160017665647065,0.4230304050355812,0.4206896551724138
Classifiers.DT,all,4.452672004699707,11,0.006374835968017578,0.4482758620689655,0.4459174135531551,0.44563607235407343,0.44827586206896547
Classifiers.DT,all,4.160905361175537,12,0.0064160823822021484,0.4781609195402299,0.4800065166097284,0.48401719648922903,0.47816091954022993
Classifiers.DT,all,4.54601788520813,13,0.006389617919921875,0.4459770114942529,0.44560166360613185,0.4467364085354137,0.4459770114942529
Classifiers.DT,all,4.505476474761963,14,0.01523900032043457,0.4781609195402299,0.47835955318238643,0.48150076493692995,0.47816091954022993
Classifiers.DT,all,3.8380377292633057,15,0.006634712219238281,0.38850574712643676,0.3883195369710567,0.38818358540659414,0.38850574712643676
Classifiers.DT,all,3.757009983062744,16,0.009420156478881836,0.4160919540229885,0.4166569605234248,0.42032914760621587,0.4160919540229885
Classifiers.DT,all,4.1293299198150635,17,0.006678104400634766,0.4666666666666667,0.46563580749780975,0.4654785612926536,0.4666666666666667
Classifiers.DT,all,4.432104825973511,18,0.006502628326416016,0.4367816091954023,0.4342481848792941,0.4323649387527279,0.43678160919540227
Classifiers.DT,all,3.600114583969116,19,0.007592678070068359,0.4482758620689655,0.4474456015794174,0.4476893796813031,0.44827586206896547
Classifiers.RF,all,22.29732584953308,0,0.02518296241760254,0.542528735632184,0.5353114998409574,0.5446317676098043,0.5425287356321838
Classifiers.RF,all,18.481613397598267,1,0.030257463455200195,0.5471264367816092,0.5406588587604103,0.5488924050632911,0.5471264367816092
Classifiers.RF,all,19.66063404083252,2,0.02400350570678711,0.5747126436781609,0.5709703312749806,0.5756027776551075,0.574712643678161
Classifiers.RF,all,18.08338713645935,3,0.02487492561340332,0.5080459770114942,0.4984662631055013,0.510702453889526,0.5080459770114942
Classifiers.RF,all,20.765084981918335,4,0.02808403968811035,0.5908045977011495,0.579941512506974,0.5929908346346703,0.5908045977011495
Classifiers.RF,all,19.182051181793213,5,0.024343252182006836,0.5563218390804597,0.5510261512119096,0.5531782706307455,0.5563218390804598
Classifiers.RF,all,21.933098316192627,6,0.024196386337280273,0.5494252873563218,0.543804334963264,0.5487031806920692,0.5494252873563218
Classifiers.RF,all,18.49070382118225,7,0.030827760696411133,0.5471264367816092,0.5458255160000054,0.5513114427244633,0.5471264367816092
Classifiers.RF,all,22.328499794006348,8,0.0249483585357666,0.593103448275862,0.5885475875993367,0.5895158498094052,0.593103448275862
Classifiers.RF,all,19.34919238090515,9,0.02817511558532715,0.5448275862068965,0.5333889345877403,0.5364302207583764,0.5448275862068966
Classifiers.RF,all,18.49736523628235,10,0.02722311019897461,0.542528735632184,0.5366050957160879,0.5418367164217285,0.5425287356321838
Classifiers.RF,all,17.829010009765625,11,0.025101900100708008,0.5379310344827586,0.5279835181287218,0.5343881752603925,0.5379310344827586
Classifiers.RF,all,22.238059520721436,12,0.023889541625976562,0.5609195402298851,0.5562733576262694,0.5652215916256613,0.5609195402298851
Classifiers.RF,all,22.30548071861267,13,0.02369213104248047,0.5632183908045977,0.5569629517111967,0.5627302796640562,0.5632183908045978
Classifiers.RF,all,18.129923105239868,14,0.024985551834106445,0.542528735632184,0.5396423531183666,0.5459437000004771,0.5425287356321838
Classifiers.RF,all,20.771327018737793,15,0.023888111114501953,0.535632183908046,0.528288178590467,0.5339335014246765,0.535632183908046
Classifiers.RF,all,22.10449528694153,16,0.02485489845275879,0.5264367816091954,0.5227148806122626,0.5312088410291472,0.5264367816091954
Classifiers.RF,all,17.71603536605835,17,0.024628877639770508,0.535632183908046,0.524192840035718,0.5383121597096189,0.535632183908046
Classifiers.RF,all,18.78406834602356,18,0.024106264114379883,0.5241379310344828,0.5190196521768572,0.521915274386057,0.5241379310344828
Classifiers.RF,all,18.576709747314453,19,0.024141788482666016,0.5701149425287356,0.5653584216612444,0.5729893022348012,0.5701149425287357
Classifiers.GBM,all,132.55480194091797,0,0.01295614242553711,0.6206896551724138,0.6166694960770515,0.62049479723816,0.6206896551724138
Classifiers.GBM,all,128.4153344631195,1,0.00991678237915039,0.5747126436781609,0.5687650943066797,0.5732926375394094,0.5747126436781609
Classifiers.GBM,all,128.14440202713013,2,0.012969493865966797,0.6229885057471264,0.6165238307871344,0.6212855506463754,0.6229885057471265
Classifiers.GBM,all,124.99950790405273,3,0.010015487670898438,0.593103448275862,0.5888883135245807,0.5946404275229087,0.5931034482758621
Classifiers.GBM,all,136.66433835029602,4,0.010073661804199219,0.5954022988505747,0.5882905768512823,0.5917933092275623,0.5954022988505747
Classifiers.GBM,all,144.7622721195221,5,0.022313833236694336,0.6206896551724138,0.6180207165133573,0.6195116746363142,0.6206896551724138
Classifiers.GBM,all,146.82172274589539,6,0.010711193084716797,0.5839080459770115,0.5799468439150764,0.5813000507832337,0.5839080459770115
Classifiers.GBM,all,130.1995494365692,7,0.009990453720092773,0.6275862068965518,0.6243806385501671,0.6283685615459461,0.6275862068965516
Classifiers.GBM,all,136.07434034347534,8,0.011364221572875977,0.5862068965517241,0.5815428538723884,0.5818634188604643,0.586206896551724
Classifiers.GBM,all,139.8919174671173,9,0.013275384902954102,0.6,0.5915199972943659,0.5919738708512658,0.6000000000000001
Classifiers.GBM,all,130.53557181358337,10,0.010931730270385742,0.5816091954022988,0.5740221196229458,0.5842208812260538,0.5816091954022988
Classifiers.GBM,all,132.538512468338,11,0.01069021224975586,0.5862068965517241,0.5829142746894458,0.5858113020489094,0.5862068965517241
Classifiers.GBM,all,144.57435274124146,12,0.009920120239257812,0.6091954022988506,0.6062420463976237,0.6142639847701095,0.6091954022988506
Classifiers.GBM,all,135.1273112297058,13,0.010353565216064453,0.6,0.5927120687560634,0.5922977835460156,0.6
Classifiers.GBM,all,138.93421602249146,14,0.009894847869873047,0.5977011494252874,0.5956884569790748,0.5995164745164745,0.5977011494252873
Classifiers.GBM,all,138.76338911056519,15,0.009883403778076172,0.5724137931034483,0.5676398051637316,0.5732250236670284,0.5724137931034483
Classifiers.GBM,all,142.47554469108582,16,0.010015249252319336,0.6,0.5969180063372048,0.5993660605884715,0.6
Classifiers.GBM,all,132.6336727142334,17,0.010214567184448242,0.632183908045977,0.6265447882843604,0.6358647542474516,0.632183908045977
Classifiers.GBM,all,140.82725191116333,18,0.020154237747192383,0.5563218390804597,0.5535645686191499,0.5550734174488656,0.5563218390804597
Classifiers.GBM,all,130.83923506736755,19,0.012944936752319336,0.593103448275862,0.5861523684433901,0.5879102456493761,0.5931034482758621
